product_id,title,collection,price_eur,source_stock,category,target_segment,is_realistic,is_superhero,price_band,stock_q1_start,stock_q1_end,stock_q2_start,stock_q2_end,stock_q3_start,stock_q3_end,stock_q4_start,stock_q4_end,available_q1,available_q2,available_q3,available_q4
7018-03lola,Penis sleeve Super Hero Titan Black 7018-03lola,Lola games Super Hero,7.27,291,other,unisex,1,1,mid,0,0,0,0,0,0,261,236,0,0,0,1
7080-04lola,Transparent dildo Intergalactic Luminous 7080-04lola,Lola Games Intergalactic,7.31,108,dildo,unisex,0,0,mid,108,93,93,76,0,0,0,0,1,1,0,0
7080-05lola,Transparent dildo Intergalactic Rocket 7080-05lola,Lola Games Intergalactic,7.33,149,dildo,unisex,0,0,mid,149,130,28,6,6,0,0,0,1,1,1,0
7080-07lola,Transparent dildo Intergalactic Infinity 7080-07lola,Lola Games Intergalactic,10.6,141,dildo,unisex,0,0,high,141,125,125,110,121,110,110,100,1,1,1,1
7080-08lola,Transparent dildo Intergalactic Eternity 7080-08lola,Lola Games Intergalactic,7.76,69,dildo,unisex,0,0,high,69,65,65,51,51,51,51,39,1,1,1,1
7083-01lola,Transparent dildo Intergalactic Rocket Pink 7083-01lola,Lola Games Intergalactic,7.33,140,dildo,unisex,0,0,mid,140,127,147,143,32,0,0,0,1,1,1,0
7083-02lola,Transparent dildo Intergalactic Rocket Purple 7083-02lola,Lola Games Intergalactic,7.33,138,dildo,unisex,0,0,mid,138,126,126,112,112,109,0,0,1,1,1,0
7084-01lola,Transparent dildo Intergalactic Oxygen Pink 7084-01lola,Lola Games Intergalactic,6.8,20,dildo,unisex,0,0,mid,20,17,17,8,8,0,0,0,1,1,1,0
7084-02lola,Transparent dildo Intergalactic Oxygen Purple 7084-02lola,Lola Games Intergalactic,6.8,53,dildo,unisex,0,0,mid,53,49,49,32,0,0,6,0,1,1,0,1
7200-01lola,Rechargeable ring for clitoral stimulation MiMi Animals Kitten Kiki Pink 7200-01lola,Lola Games MiMi Animals,17.32,345,clitoral_stimulator,women,0,0,high,345,330,89,72,72,53,53,30,1,1,1,1
7200-02lola,Rechargeable ring for clitoral stimulation MiMi Animals Kitten Kiki Light Pink 7200-02lola,Lola Games MiMi Animals,17.32,369,clitoral_stimulator,women,0,0,high,369,339,157,126,0,0,0,0,1,1,0,0
7200-03lola,Rechargeable ring for clitoral stimulation MiMi Animals Kitten Kiki Purple 7200-03lola,Lola Games MiMi Animals,17.32,189,clitoral_stimulator,women,0,0,high,189,177,177,160,160,150,0,0,1,1,1,0
7371-01lola,Masturbator Marshmallow Fuzzy White 7371-01lola,Lola Games Marshmallow,4.1,109,masturbator,men,0,0,low,109,95,52,48,48,42,42,11,1,1,1,1
7371-03lola,Masturbator Marshmallow Fuzzy Lavander 7371-03lola,Lola Games Marshmallow,4.1,259,masturbator,men,0,0,low,259,242,0,0,0,0,0,0,1,0,0,0
7372-01lola,Masturbator Marshmallow Sweety White 7372-01lola,Lola Games Marshmallow,4.1,352,masturbator,men,0,0,low,352,321,82,65,65,46,103,64,1,1,1,1
7372-02lola,Masturbator Marshmallow Sweety Pink 7372-02lola,Lola Games Marshmallow,4.1,172,masturbator,men,0,0,low,172,157,89,89,89,79,0,0,1,1,1,0
7372-03lola,Masturbator Marshmallow Sweety Lavander 7372-03lola,Lola Games Marshmallow,4.1,164,masturbator,men,0,0,low,164,151,0,0,0,0,0,0,1,0,0,0
7373-01lola,Masturbator Marshmallow Dreamy White 7373-01lola,Lola Games Marshmallow,4.1,72,masturbator,men,0,0,low,72,71,0,0,0,0,0,0,1,0,0,0
7373-02lola,Masturbator Marshmallow Dreamy Pink 7373-02lola ,Lola Games Marshmallow,4.1,86,masturbator,men,0,0,low,86,80,80,72,72,63,63,26,1,1,1,1
7373-03lola,Masturbator Marshmallow Dreamy Lavander 7373-03lola,Lola Games Marshmallow,4.1,35,masturbator,men,0,0,low,35,27,27,27,27,24,24,11,1,1,1,1
7700-05indeep,Rechargeable vibrator Indeep Juna Pink 7700-05indeep,Indeep,14.89,31,vibrator,unisex,0,0,high,31,29,0,0,0,0,0,0,1,0,0,0
7700-07indeep,Rechargeable vibrator Indeep Juna White 7700-07indeep,Indeep,14.89,195,vibrator,unisex,0,0,high,195,179,179,161,161,146,83,68,1,1,1,1
7701-05indeep,Rechargeable vibrator Indeep Malena Pink 7701-05indeep,Indeep,14.89,127,vibrator,unisex,0,0,high,127,126,152,152,152,124,50,37,1,1,1,1
7701-06indeep,Rechargeable vibrator Indeep Malena Magenta 7701-06indeep,Indeep,14.89,173,vibrator,unisex,0,0,high,173,167,167,161,189,170,170,139,1,1,1,1
7702-07indeep,Rechargeable vibrator Indeep Theona White 7702-07indeep,Indeep,14.89,70,vibrator,unisex,0,0,high,70,63,17,14,14,11,11,3,1,1,1,1
7705-01indeep,Rechargeable Vibrobullet Indeep Clio Pink 7705-01indeep,Indeep,6.91,396,other,unisex,0,0,mid,396,362,362,322,322,279,279,218,1,1,1,1
7705-02indeep,Rechargeable Vibrobullet Indeep Clio Magenta 7705-02indeep,Indeep,6.91,200,other,unisex,0,0,mid,200,188,188,165,165,140,140,112,1,1,1,1
7705-03indeep,Rechargeable Vibrobullet Indeep Clio Black 7705-03indeep,Indeep,6.91,322,other,unisex,0,0,mid,322,308,308,279,354,336,367,282,1,1,1,1
7707-02indeep,Rechargeable Vibrator Indeep PRO Theona Pink 7707-02indeep,Indeep,14.89,81,vibrator,unisex,0,0,high,81,79,79,62,62,49,0,0,1,1,1,0
7707-03indeep,Rechargeable Vibrator Indeep PRO Theona Magenta 7707-03indeep,Indeep,14.89,136,vibrator,unisex,0,0,high,136,128,128,121,121,104,104,91,1,1,1,1
7903-01lola,Clitoral stimulator Fantasy Dino 7903-01lola,Lola games Fantasy,15.35,63,clitoral_stimulator,women,0,0,high,63,60,73,71,39,39,43,30,1,1,1,1
7905-01lola,Clitoral stimulator Fantasy Ducky 7905-01lola,Lola games Fantasy,12.2,22,clitoral_stimulator,women,0,0,high,22,16,8,4,4,4,1,1,1,1,1,1
7910-02lola,Rechargeable vibrator Fantasy Raffi Pink 7910-02lola,Lola games Fantasy,18.63,28,vibrator,unisex,0,0,high,28,28,28,18,18,18,18,9,1,1,1,1
7910-03lola,Rechargeable vibrator Fantasy Raffi Blue 7910-03lola,Lola games Fantasy,18.63,11,vibrator,unisex,0,0,high,11,7,0,0,1,1,0,0,1,0,1,0
7912-01lola,Rechargeable vibrator Fantasy Flamie Yellow 7912-01lola,Lola games Fantasy,18.63,9,vibrator,unisex,0,0,high,9,4,0,0,0,0,0,0,1,0,0,0
7912-03lola,Rechargeable vibrator Fantasy Flamie Blue 7912-03lola,Lola games Fantasy,18.63,29,vibrator,unisex,0,0,high,29,29,29,29,0,0,0,0,1,1,0,0
7913-01lola,Rechargeable Clitoral Stimulator Fantasy Ducky 2.0 Yellow 7913-01lola,Lola games Fantasy,13.9,200,clitoral_stimulator,women,0,0,high,200,189,189,181,226,209,230,213,1,1,1,1
7913-02lola,Rechargeable Clitoral stimulator Fantasy Ducky 2.0 Pink 7913-02lola,Lola games Fantasy,14.67,13,clitoral_stimulator,women,0,0,high,13,11,5,5,5,3,0,0,1,1,1,0
7913-03lola,Rechargeable Clitoral Stimulator Fantasy Ducky 2.0 Lavender 7913-03lola,Lola games Fantasy,14.67,76,clitoral_stimulator,women,0,0,high,76,61,0,0,0,0,0,0,1,0,0,0
8001-02lola,Anal Plug Spice it up Legend Dark Grey 8001-02lola,Lola games Spice It Up,3.55,26,anal,unisex,0,0,low,26,9,0,0,0,0,0,0,1,0,0,0
8004-01lola,Vibrating Anal Plug Spice it up Passion Black 8004-01lola,Lola games Spice It Up,6.95,112,anal,unisex,0,0,mid,112,101,31,19,19,12,27,0,1,1,1,1
8004-02lola,Vibrating Anal Plug Spice it up Passion Dark Grey 8004-02lola,Lola games Spice It Up,6.95,123,anal,unisex,0,0,mid,123,113,113,107,0,0,0,0,1,1,0,0
8004-03lola,Vibrating Anal Plug Spice it up Passion Aquamarine 8004-03lola,Lola games Spice It Up,6.95,125,anal,unisex,0,0,mid,125,108,108,98,0,0,0,0,1,1,0,0
8006-02lola,Anal plug Spice it up Fantasy Dark Grey 8006-02lola,Lola games Spice It Up,4.55,76,anal,unisex,0,0,low,76,68,68,62,62,46,15,0,1,1,1,1
8007-01lola,Anal plug  Spice it up Starter Black 8007-01lola,Lola games Spice It Up,2.27,3,anal,unisex,0,0,low,3,1,0,0,0,0,0,0,1,0,0,0
8007-03lola,Anal plug Spice it up Starter Aquamarine 8007-03lola,Lola games Spice It Up,3.01,93,anal,unisex,0,0,low,93,81,27,0,0,0,20,0,1,1,0,1
8008-01lola,Anal plug  Spice it up Smooth Black 8008-01lola,Lola games Spice It Up,2.75,67,anal,unisex,0,0,low,67,45,45,17,21,0,0,0,1,1,1,0
8008-03lola,Anal plug Spice it up Smooth Aquamarine 8008-03lola,Lola games Spice It Up,2.75,126,anal,unisex,0,0,low,126,109,109,82,82,40,40,0,1,1,1,1
8009-01lola,Vibrating Anal Plug Spice it up Ecstasy Black 8009-01lola,Lola games Spice It Up,7.07,86,anal,unisex,0,0,mid,86,69,69,51,55,41,0,0,1,1,1,0
8009-03lola,Vibrating anal plug Spice it up Ecstasy Aquamarine 8009-03lola,Lola games Spice It Up,7.07,106,anal,unisex,0,0,mid,106,90,36,29,0,0,7,0,1,1,0,1
8010-03lola,Anal plug with a misplaced centre of gravity Spice it up Delight Aquamarine 8010-03lola,Lola games Spice It Up,4.27,183,anal,unisex,0,0,low,183,162,162,142,0,0,0,0,1,1,0,0
8011-01lola,Anal plug with a misplaced centre of gravity Spice it up Insatiable Black 8011-01lola,Lola games Spice It Up,5.54,92,anal,unisex,0,0,mid,92,78,78,59,0,0,0,0,1,1,0,0
8011-03lola,Anal plug with a misplaced centre of gravity Spice it up Insatiable Aquamarine 8011-03lola,Lola games Spice It Up,5.54,35,anal,unisex,0,0,mid,35,26,26,19,19,7,7,0,1,1,1,1
8013-02lola,Anal plug Spice it up Classy Dark Grey 8013-02lola,Lola games Spice It Up,3.55,44,anal,unisex,0,0,low,44,37,37,18,18,2,0,0,1,1,1,0
8014-02lola,Vibrating Anal Plug Spice it up New Edition Perfection Dark green 8014-02lola,Lola games Spice It Up,8.96,87,anal,unisex,0,0,high,87,78,78,72,0,0,0,0,1,1,0,0
8014-04lola,Vibrating Anal Plug Spice it up New Edition Perfection Ultraviolet 8014-04lola,Lola games Spice It Up,8.96,106,anal,unisex,0,0,high,106,90,90,81,81,72,0,0,1,1,1,0
8015-01lola,Vibrating Anal Plug Spice it up New Edition Glory Black 8015-01lola,Lola games Spice It Up,8.96,17,anal,unisex,0,0,high,17,8,8,3,3,0,0,0,1,1,1,0
8015-02lola,Vibrating Anal Plug Spice it up New Edition Glory Dark green 8015-02lola,Lola games Spice It Up,8.96,13,anal,unisex,0,0,high,13,5,0,0,0,0,0,0,1,0,0,0
8015-03lola,Vibrating Anal Plug Spice it up New Edition Glory Wine red 8015-03lola,Lola games Spice It Up,8.32,50,anal,unisex,0,0,high,50,45,0,0,0,0,9,6,1,0,0,1
8015-04lola,Vibrating Anal Plug Spice it up New Edition Glory Ultraviolet 8015-04lola,Lola games Spice It Up,8.32,157,anal,unisex,0,0,high,157,151,75,60,23,10,33,0,1,1,1,1
8015-05lola,Anal Plug with Rechargeable Bullet Spice it Up Glory 2.0 8015-05lola,Lola games Spice It Up,9.59,70,anal,unisex,0,0,high,70,59,0,0,0,0,0,0,1,0,0,0
8016-01lola,Vibrating Anal Plug Spice it up New Edition Excellence Black 8016-01lola,Lola games Spice It Up,6.8,213,anal,unisex,0,0,mid,213,206,0,0,0,0,36,17,1,0,0,1
8016-05lola,Anal Chain with Rechargeable Bullet Spice it Up Excellence 2.0 8016-05lola,Lola games Spice It Up,8.37,64,anal,unisex,0,0,high,64,46,12,7,0,0,0,0,1,1,0,0
8017-01lola,Vibrating Anal Plug Spice it up New Edition Splendor Black 8017-01lola,Lola games Spice It Up,6.17,88,anal,unisex,0,0,mid,88,88,97,74,74,56,56,29,1,1,1,1
8017-03lola,Vibrating Anal Plug Spice it up New Edition Splendor Wine red 8017-03lola,Lola games Spice It Up,7.7,75,anal,unisex,0,0,high,75,61,61,35,35,10,10,0,1,1,1,1
8017-04lola,Vibrating Anal Plug Spice it up New Edition Splendor Ultraviolet 8017-04lola,Lola games Spice It Up,7.7,91,anal,unisex,0,0,high,91,76,0,0,0,0,0,0,1,0,0,0
8017-05lola,Anal Plug with Rechargeable Bullet Spice it Up Splendor 2.0 8017-05lola,Lola games Spice It Up,8.17,65,anal,unisex,0,0,high,65,62,62,60,60,47,14,0,1,1,1,1
8018-01lola,Vibrating Anal Plug Spice it up New Edition Elation Black 8018-01lola,Lola games Spice It Up,7.87,44,anal,unisex,0,0,high,44,36,0,0,0,0,0,0,1,0,0,0
8018-02lola,Vibrating Anal Plug Spice it up New Edition Elation Dark green 8018-02lola,Lola games Spice It Up,7.87,62,anal,unisex,0,0,high,62,62,62,57,57,44,0,0,1,1,1,0
8018-04lola,Vibrating Anal Plug Spice it up New Edition Elation Ultraviolet 8018-04lola,Lola games Spice It Up,7.87,99,anal,unisex,0,0,high,99,91,102,88,88,65,65,49,1,1,1,1
8019-01lola,Double Silicone Vibrating Anal Plug Spice it Up Allure 8019-01lola,Lola games Spice It Up,17.0,208,anal,unisex,0,0,high,208,202,88,76,76,57,0,0,1,1,1,0
8020-01lola,Stretching and Vibrating Prostate Massager Spice it Up Grace 8020-01lola,Lola games Spice It Up,32.58,176,anal,men,0,0,high,176,170,189,183,183,181,219,206,1,1,1,1
8021-02lola,Double Silicone Vibrating Anal Plug Spice it Up Charm 8021-02lola,Lola games Spice It Up,19.0,46,anal,unisex,0,0,high,46,42,42,39,48,38,38,29,1,1,1,1
8022-03lola,Prostate Massager with 2 motors Spice it Up P-Bliss 8022-03lola,Lola games Spice It Up,24.0,61,anal,men,0,0,high,61,51,51,51,51,49,49,45,1,1,1,1
8071-01lola,Masturbator Marshmallow Maxi Honey White 8071-01lola,Lola Games Marshmallow,6.86,58,masturbator,men,0,0,mid,58,50,0,0,0,0,0,0,1,0,0,0
8071-02lola,Masturbator Marshmallow Maxi Sugary Pink 8071-02lola,Lola Games Marshmallow,6.86,33,masturbator,men,0,0,mid,33,25,0,0,0,0,0,0,1,0,0,0
8071-03lola,Masturbator Marshmallow Maxi Sugary Purple 8071-03lola,Lola Games Marshmallow,6.86,5,masturbator,men,0,0,mid,5,5,5,4,0,0,0,0,1,1,0,0
8072-01lola,Masturbator Marshmallow Maxi Fruity White 8072-01lola,Lola Games Marshmallow,6.86,71,masturbator,men,0,0,mid,71,67,67,60,60,55,18,6,1,1,1,1
8072-02lola,Masturbator Marshmallow Maxi Honey Pink 8072-02lola,Lola Games Marshmallow,6.86,1,masturbator,men,0,0,mid,1,1,1,1,0,0,0,0,1,1,0,0
8072-03lola,Masturbator Marshmallow Maxi Honey Purple 8072-03lola,Lola Games Marshmallow,6.86,158,masturbator,men,0,0,mid,158,154,154,139,172,166,36,4,1,1,1,1
8073-01lola,Masturbator Marshmallow Maxi Juicy White 8073-01lola,Lola Games Marshmallow,6.86,7,masturbator,men,0,0,mid,7,7,7,3,0,0,0,0,1,1,0,0
8073-02lola,Masturbator Marshmallow Maxi Juicy Pink 8073-02lola,Lola Games Marshmallow,6.86,117,masturbator,men,0,0,mid,117,117,68,63,0,0,0,0,1,1,0,0
8073-03lola,Masturbator Marshmallow Maxi Fruity Purple 8073-03lola,Lola Games Marshmallow,6.86,69,masturbator,men,0,0,mid,69,55,55,52,52,51,51,42,1,1,1,1
8074-01lola,Masturbator Marshmallow Maxi Candy White 8074-01lola,Lola Games Marshmallow,6.86,122,masturbator,men,0,0,mid,122,122,0,0,0,0,0,0,1,0,0,0
8074-02lola,Masturbator Marshmallow Maxi Candy Pink 8074-02lola,Lola Games Marshmallow,6.86,29,masturbator,men,0,0,mid,29,29,29,24,0,0,0,0,1,1,0,0
8074-03lola,Masturbator Marshmallow Maxi Juicy Purple 8074-03lola,Lola Games Marshmallow,6.86,35,masturbator,men,0,0,mid,35,31,0,0,0,0,0,0,1,0,0,0
8075-01lola,Masturbator Marshmallow Maxi Syrupy White 8075-01lola,Lola Games Marshmallow,6.86,117,masturbator,men,0,0,mid,117,117,0,0,0,0,0,0,1,0,0,0
8075-02lola,Masturbator Marshmallow Maxi Fruity Pink 8075-02lola,Lola Games Marshmallow,6.86,153,masturbator,men,0,0,mid,153,136,136,128,128,112,112,93,1,1,1,1
8075-03lola,Masturbator Marshmallow Maxi Candy Purple 8075-03lola,Lola Games Marshmallow,6.86,18,masturbator,men,0,0,mid,18,0,0,0,0,0,0,0,1,0,0,0
8076-01lola,Masturbator Marshmallow Maxi Sugary White 8076-01lola,Lola Games Marshmallow,6.86,107,masturbator,men,0,0,mid,107,107,22,22,22,9,25,9,1,1,1,1
8076-02lola,Masturbator Marshmallow Maxi Syrupy Pink 8076-02lola,Lola Games Marshmallow,6.86,48,masturbator,men,0,0,mid,48,40,0,0,0,0,0,0,1,0,0,0
8076-03lola,Masturbator Marshmallow Maxi Syrupy Purple 8076-03lola,Lola Games Marshmallow,6.86,26,masturbator,men,0,0,mid,26,18,18,8,0,0,0,0,1,1,0,0
8210-01lola,Masturbator Trdelnik 8210-01lola,Lola Games Gourmet Pleasures,6.28,71,masturbator,men,0,0,mid,71,63,26,20,0,0,0,0,1,1,0,0
8681-00lola,Vibrator Lola games Shape of water Shell 8681-00lola,Lola games Shape of water,29.37,30,vibrator,unisex,0,0,high,30,30,30,25,25,22,22,17,1,1,1,1
8682-00lola,Vibrator Lola games Shape of water Droplet 8682-00lola,Lola games Shape of water,36.82,18,vibrator,unisex,0,0,high,18,18,0,0,0,0,0,0,1,0,0,0
8683-00lola,Vibrator Lola games Shape of water Wave 8683-00lola,Lola games Shape of water,36.04,29,vibrator,unisex,0,0,high,29,23,23,21,21,21,21,21,1,1,1,1
8686-00lola,Mini-wand Lola Games Shape of Water Ocean 8686-00lola,Lola games Shape of water,21.09,36,vibrator,unisex,0,0,high,36,36,36,36,36,36,43,39,1,1,1,1
9020-01lola,Clitoral stimulator Take it easy Ace Wine 9020-01lola,Lola Games Take it Easy,5.65,200,clitoral_stimulator,women,0,0,mid,200,190,190,171,171,161,204,176,1,1,1,1
9020-02lola,Clitoral stimulator Take it easy Ace Pink 9020-02lola,Lola Games Take it Easy,5.65,495,clitoral_stimulator,women,0,0,mid,495,478,543,522,522,486,0,0,1,1,1,0
9021-01lola,Vibrating egg Take it Easy Best wine red 9021-01lola,Lola Games Take it Easy,12.29,75,egg_vibrator,women,0,0,high,75,70,86,80,80,76,76,72,1,1,1,1
9021-02lola,Vibrating egg Take it Easy Best pink 9021-02lola,Lola Games Take it Easy,11.97,64,egg_vibrator,women,0,0,high,64,58,58,54,17,11,0,0,1,1,1,0
9021-04lola,Rotating Vaginal Balls with remote control Take it Easy Dea Pink 9021-04lola,Lola Games Take it Easy,17.05,160,vaginal_balls,women,0,0,high,160,146,66,58,58,38,38,29,1,1,1,1
9021-05lola,Pulsating  Vaginal Balls with remote control Take it Easy Era Purple 9021-05lola,Lola Games Take it Easy,17.05,170,vaginal_balls,women,0,0,high,170,167,167,163,163,158,60,29,1,1,1,1
9021-07lola,Rotating Vaginal Balls with remote control Take it Easy Dea Wine red 9021-07lola,Lola Games Take it Easy,17.05,193,vaginal_balls,women,0,0,high,193,184,184,180,180,159,159,138,1,1,1,1
9021-09lola,Pulsating Vaginal Balls with remote control Take it Easy Era Wine red 9021-09lola,Lola Games Take it Easy,17.05,192,vaginal_balls,women,0,0,high,192,177,104,94,0,0,0,0,1,1,0,0
9022-02lola,Masturbator Take it Easy Chic peach 9022-02lola,Lola Games Take it Easy,1.66,19,masturbator,men,0,0,low,19,15,15,0,0,0,0,0,1,1,0,0
9022-04lola,Masturbator Take it Easy Chic purple 9022-04lola,Lola Games Take it Easy,1.66,383,masturbator,men,0,0,low,383,364,364,345,0,0,0,0,1,1,0,0
9023-02lola,Rechargeable Clitoral stimulator Take It Easy Fay Pink 9023-02lola,Lola Games Take it Easy,14.72,77,clitoral_stimulator,women,0,0,high,77,77,0,0,0,0,0,0,1,0,0,0
9028-02lola,Vibrator rechargeable Take it Easy Ida 9028-02lola,Lola Games Take it Easy,16.43,62,vibrator,unisex,0,0,high,62,62,14,8,15,7,7,0,1,1,1,1
9030-01lola,Tapping Clitoral Stimulator AvoTap 9030-01lola,Lola Games Take it Easy,14.9,396,clitoral_stimulator,women,0,0,high,396,392,392,375,375,339,339,278,1,1,1,1
9210-01lola,Clitoral Stimulator Cherry Cupcake 9210-01lola,Lola Games Cupcake,24.9,155,clitoral_stimulator,women,0,0,high,155,151,0,0,0,0,0,0,1,0,0,0
9210-02lola,Clitoral Stimulator Magic Cupcake 9210-02lola,Lola Games Cupcake,24.9,194,clitoral_stimulator,women,0,0,high,194,179,179,169,169,165,165,151,1,1,1,1
9210-03lola,Clitoral Stimulator Blueberry Cupcake 9210-03lola,Lola Games Cupcake,24.9,199,clitoral_stimulator,women,0,0,high,199,187,187,181,181,171,171,140,1,1,1,1
9300-01lola,Vibrating necklace Liberty Leaf 9300-01lola,Lola Games Liberty,16.9,437,other,unisex,0,0,high,437,409,0,0,0,0,0,0,1,0,0,0
9300-02lola,Vibrating necklace Liberty Leaf Black 9300-02lola,Lola Games Liberty,16.9,407,other,unisex,0,0,high,407,375,466,417,417,356,397,302,1,1,1,1
9601-01lola,Rechargeable Vibrator Universe Rocky’s Fairy Mallet Blue 9601-01lola,Lola games Universe,12.49,1,vibrator,unisex,0,0,high,1,0,0,0,0,0,0,0,1,0,0,0
9601-02lola,Rechargeable Vibrator Universe Rocky’s Fairy Mallet Beige 9601-02lola,Lola games Universe,12.49,49,vibrator,unisex,0,0,high,49,41,41,41,41,35,10,1,1,1,1,1
9602-01lola,Rechargeable Vibrator Universe Airy’s Mystery Arrow Blue 9602-01lola,Lola games Universe,12.49,40,vibrator,unisex,0,0,high,40,32,11,0,0,0,0,0,1,1,0,0
9602-02lola,Rechargeable Vibrator Universe Airy’s Mystery Arrow Beige 9602-02lola,Lola games Universe,12.49,75,vibrator,unisex,0,0,high,75,72,76,55,55,48,48,23,1,1,1,1
9602-03lola,Rechargeable Vibrator Universe Airy’s Mystery Arrow Pink 9602-03lola,Lola games Universe,12.49,59,vibrator,unisex,0,0,high,59,53,53,39,39,31,31,23,1,1,1,1
9603-01lola,Rechargeable Vibrator Universe BonBon’s Powerful Spear Blue 9603-01lola,Lola games Universe,12.49,21,vibrator,unisex,0,0,high,21,21,21,19,0,0,0,0,1,1,0,0
9603-02lola,Rechargeable Vibrator Universe BonBon’s Powerful Spear Beige 9603-02lola,Lola games Universe,12.49,9,vibrator,unisex,0,0,high,9,0,0,0,0,0,0,0,1,0,0,0
9603-03lola,Rechargeable Vibrator Universe BonBon’s Powerful Spear Pink 9603-03lola,Lola games Universe,12.49,32,vibrator,unisex,0,0,high,32,31,12,10,0,0,0,0,1,1,0,0
9702-02lola,Rechargeable Vibrator Thai Sunset 9702-02lola,Lola Games Sunset,15.3,46,vibrator,unisex,0,0,high,46,41,0,0,0,0,0,0,1,0,0,0
9703-03lola,Rechargeable Vibrator Bali Sunset 9703-03lola,Lola Games Sunset,17.21,158,vibrator,unisex,0,0,high,158,141,0,0,0,0,0,0,1,0,0,0
9704-04lola,Rechargeable Vibrator Rio Sunset 9704-04lola,Lola Games Sunset,15.3,180,vibrator,unisex,0,0,high,180,178,178,176,176,168,168,145,1,1,1,1
9705-02lola,Rechargeable Vibrobullet Java Sunset Pink 9705-02lola,Lola Games Sunset,7.99,44,other,unisex,0,0,high,44,30,0,0,0,0,0,0,1,0,0,0
9705-03lola,Rechargeable Vibrobullet Java Sunset Orange 9705-03lola,Lola Games Sunset,7.99,20,other,unisex,0,0,high,20,20,20,17,18,3,3,0,1,1,1,1
9705-04lola,Rechargeable Vibrobullet Java Sunset Purple 9705-04lola,Lola Games Sunset,7.99,9,other,unisex,0,0,high,9,7,7,0,0,0,0,0,1,1,0,0
9801-01lola,Rechargeable Vibrator Deep Vibes Relax Flesh 9801-01lola,Lola Games Deep Vibes,12.51,10,vibrator,unisex,1,0,high,10,10,0,0,0,0,0,0,1,0,0,0
9802-01lola,Rechargeable Vibrator Deep Vibes Chill 9802-01lola,Lola Games Deep Vibes,13.5,1,vibrator,unisex,0,0,high,1,0,0,0,0,0,0,0,1,0,0,0
9803-02lola,Rotating Vibrator Deep Vibes Sway 9803-02lola,Lola Games Deep Vibes,22.16,127,vibrator,unisex,0,0,high,127,126,68,47,0,0,0,0,1,1,0,0
9900-01lola,Double pearlescent dildo Baroque Pearl Golden 9900-01lola,Lola Games Pearl,8.42,48,dildo,women,0,0,high,48,43,0,0,0,0,0,0,1,0,0,0
9900-02lola,Double pearlescent dildo Baroque Pearl Pink 9900-02lola,Lola Games Pearl,8.42,45,dildo,women,0,0,high,45,28,28,15,17,11,11,4,1,1,1,1
9900-03lola,Double pearlescent dildo Baroque Pearl White 9900-03lola,Lola Games Pearl,8.42,31,dildo,women,0,0,high,31,21,21,15,15,12,15,5,1,1,1,1
9901-01lola,Pearlescent dildo Mabe Pearl Golden 9901-01lola,Lola Games Pearl,8.24,29,dildo,women,0,0,high,29,23,23,13,13,2,2,0,1,1,1,1
9901-02lola,Pearlescent dildo Mabe Pearl Pink 9901-02lola,Lola Games Pearl,8.24,32,dildo,women,0,0,high,32,20,20,6,0,0,0,0,1,1,0,0
9901-03lola,Pearlescent dildo Mabe Pearl White 9901-03lola,Lola Games Pearl,8.24,45,dildo,women,0,0,high,45,35,35,28,9,5,0,0,1,1,1,0
9902-01lola,Pearlescent dildo South Sea Pearl Golden 9902-01lola,Lola Games Pearl,6.7,31,dildo,women,0,0,mid,31,26,26,26,30,24,24,15,1,1,1,1
9902-02lola,Pearlescent dildo South Sea Pearl Pink 9902-02lola,Lola Games Pearl,6.7,30,dildo,women,0,0,mid,30,24,0,0,0,0,0,0,1,0,0,0
9902-03lola,Pearlescent dildo South Sea Pearl White 9902-03lola,Lola Games Pearl,6.7,55,dildo,women,0,0,mid,55,49,49,49,49,33,10,0,1,1,1,1
9903-01lola,Pearlescent dildo Akoya Pearl Golden 9903-01lola,Lola Games Pearl,6.7,24,dildo,women,0,0,mid,24,20,9,1,0,0,0,0,1,1,0,0
9903-02lola,Pearlescent dildo Akoya Pearl Pink 9903-02lola,Lola Games Pearl,6.7,35,dildo,women,0,0,mid,35,33,33,28,0,0,8,0,1,1,0,1
9904-01lola,Pearlescent dildo Keshi Pearl Golden 9904-01lola,Lola Games Pearl,7.74,49,dildo,women,0,0,high,49,49,49,46,46,32,32,19,1,1,1,1
9904-02lola,Pearlescent dildo Keshi Pearl Pink 9904-02lola,Lola Games Pearl,7.74,51,dildo,women,0,0,high,51,51,51,51,51,38,0,0,1,1,1,0
9904-03lola,Pearlescent dildo Keshi Pearl White 9904-03lola,Lola Games Pearl,7.74,61,dildo,women,0,0,high,61,60,60,56,0,0,0,0,1,1,0,0
